curriculum_version,path_id,path_title,path_tagline,unit_sort_order,unit_id,unit_title,unit_description,unit_badge,phase_key,phase_title,is_review,is_phase_review,lesson_count,word_index,word_id,word_display_name,word_type,phrase_components
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,20,lunch,Lunch,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,21,dinner,Dinner,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,22,full,Full,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,23,delicious,Delicious,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,24,cook,Cook,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,1,can,Can,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,2,cannot,Cannot,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,3,maybe,Maybe,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,4,important,Important,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,5,rightcorrect,Right / Correct,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,6,wrong,Wrong,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,7,future,Future,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,8,always,Always,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,9,onemoretime,One More Time,phrase,one;more;again
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,10,nevermind,Never Mind,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,11,letmesee,Let Me See,phrase,me;see;letmesee
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,12,talktoyoulater,Talk To You Later,phrase,talk;you;later
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,13,giveup,Give Up,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,14,blowmind,Blow Mind,phrase,wow;really
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,15,allofsudden,All Of A Sudden,phrase,wow;really
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,16,wrapup,Wrap Up,phrase,bye;thankyou
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,41,p1-u71,Everyday Sayings,Common ASL expressions and big ideas.,Thinker,life_and_fluency,Life & Fluency,False,False,3,17,letgo,Let Go,phrase,go;letgo
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,1,dog,Dog,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,2,cat,Cat,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,3,horse,Horse,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,4,cow,Cow,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,5,pig,Pig,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,6,sheep,Sheep,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,7,rabbit,Rabbit,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,8,duck,Duck,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,9,lion,Lion,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,10,tiger,Tiger,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,11,elephant,Elephant,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,12,bear,Bear,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,13,wolf,Wolf,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,14,fox,Fox,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,15,eagle,Eagle,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,16,monkey,Monkey,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,17,rain,Rain,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,18,snow,Snow,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,19,wind,Wind,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,20,cloud,Cloud,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,21,lightning,Lightning,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,22,thunder,Thunder,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,23,hot,Hot,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,24,cold,Cold,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,25,imthirsty,I'm Thirsty,phrase,i;thirsty
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,26,onemoretime,One More Time,phrase,one;more;again
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,27,letmesee,Let Me See,phrase,me;see;letmesee
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,28,talktoyoulater,Talk To You Later,phrase,talk;you;later
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,29,blowmind,Blow Mind,phrase,wow;really
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,30,allofsudden,All Of A Sudden,phrase,wow;really
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,42,p1-review-life_and_fluency,Life & Fluency Checkpoint,"Show what you remember from Life & Fluency (Animals, Weather, Nature & Seasons, Sports, Music & Art, Fruits & Veggies, Food & Drinks, Everyday Sayings).",Fluency Checkpoint,life_and_fluency,Life & Fluency,True,True,1,31,wrapup,Wrap Up,phrase,bye;thankyou
